Counter	AF3	F7	F3	FC5	T7	P7	O1	O2	P8	T8	FC6	F4	F8	AF4	GyroX	GyroY	Timestamp	FUNC_ID	FUNC_VALUE	MARKER	SYNC_SIGNAL	CMS_Q	DRL_Q	AF3_Q	F7_Q	F3_Q	FC5_Q	T7_Q	P7_Q	O1_Q	O2_Q	P8_Q	T8_Q	FC6_Q	F4_Q	F8_Q	AF4_Q	Blink	LeftWink	RightWink	EyesOpen	LeftEyeLid	RightEyelid
10.000000	4309.230769	4345.641026	4394.871795	3732.820513	4366.666667	4583.076923	4628.717949	4518.974359	4023.589744	4105.641026	4500.000000	4432.820513	4247.179487	3973.333333	1740.000000	1678.000000	36.058000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
11.000000	4311.282051	4348.205128	4393.333333	3733.846154	4365.641026	4582.564103	4628.205128	4521.025641	4026.153846	4107.692308	4498.974359	4433.846154	4250.256410	3972.820513	1739.000000	1678.000000	36.066000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
12.000000	4306.666667	4341.025641	4393.333333	3731.794872	4364.615385	4585.128205	4632.820513	4524.615385	4028.717949	4108.205128	4498.461538	4435.897436	4242.564103	3972.820513	1739.000000	1678.000000	36.073000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
13.000000	4310.769231	4347.179487	4391.794872	3733.846154	4363.076923	4584.102564	4628.717949	4524.615385	4027.179487	4108.205128	4499.487179	4432.820513	4247.179487	3975.897436	1739.000000	1678.000000	36.081000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
14.000000	4305.641026	4344.102564	4395.897436	3736.923077	4366.153846	4583.589744	4629.230769	4521.538462	4025.128205	4106.153846	4497.948718	4433.333333	4237.948718	3975.897436	1740.000000	1678.000000	36.091000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
15.000000	4312.307692	4350.256410	4395.897436	3734.871795	4366.666667	4583.589744	4630.769231	4523.076923	4029.743590	4107.692308	4498.461538	4433.333333	4245.641026	3981.025641	1739.000000	1677.000000	36.099000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
16.000000	4307.179487	4343.076923	4395.384615	3731.794872	4364.615385	4585.128205	4631.282051	4523.076923	4027.179487	4103.589744	4499.487179	4434.871795	4239.487179	3978.461538	1739.000000	1678.000000	36.107000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
17.000000	4313.333333	4352.307692	4390.769231	3731.794872	4364.615385	4583.589744	4626.666667	4518.974359	4024.102564	4103.589744	4500.000000	4432.820513	4246.666667	3980.000000	1740.000000	1677.000000	36.115000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
18.000000	4305.641026	4346.153846	4395.897436	3733.333333	4367.692308	4585.128205	4631.794872	4516.923077	4025.128205	4105.128205	4498.974359	4434.871795	4240.512821	3977.435897	1739.000000	1679.000000	36.121000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
19.000000	4309.230769	4350.769231	4395.384615	3732.307692	4366.666667	4583.076923	4630.256410	4522.051282	4029.230769	4106.666667	4497.948718	4432.307692	4248.717949	3978.974359	1740.000000	1678.000000	36.129000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
20.000000	4306.153846	4344.615385	4392.820513	3732.820513	4364.615385	4583.589744	4628.205128	4523.076923	4026.153846	4104.615385	4497.435897	4433.333333	4248.205128	3978.461538	1738.000000	1677.000000	36.137000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
21.000000	4311.794872	4348.717949	4390.256410	3734.871795	4365.641026	4585.641026	4629.230769	4518.461538	4023.076923	4106.153846	4498.461538	4432.820513	4253.846154	3979.487179	1740.000000	1678.000000	36.145000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
22.000000	4307.179487	4345.641026	4397.948718	3734.358974	4367.692308	4586.153846	4631.282051	4518.461538	4028.717949	4107.692308	4498.974359	4433.333333	4250.256410	3977.435897	1738.000000	1677.000000	36.153000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
23.000000	4308.717949	4347.179487	4396.923077	3732.307692	4366.666667	4582.564103	4627.179487	4520.512821	4029.230769	4104.615385	4498.974359	4431.794872	4251.282051	3977.948718	1739.000000	1679.000000	36.160000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
