Counter	AF3	F7	F3	FC5	T7	P7	O1	O2	P8	T8	FC6	F4	F8	AF4	GyroX	GyroY	Timestamp	FUNC_ID	FUNC_VALUE	MARKER	SYNC_SIGNAL	CMS_Q	DRL_Q	AF3_Q	F7_Q	F3_Q	FC5_Q	T7_Q	P7_Q	O1_Q	O2_Q	P8_Q	T8_Q	FC6_Q	F4_Q	F8_Q	AF4_Q	Blink	LeftWink	RightWink	EyesOpen	LeftEyeLid	RightEyelid
22.000000	4422.051282	4607.179487	4444.615385	4216.923077	4576.410256	4590.256410	4556.410256	4287.692308	4017.435897	3868.205128	4242.051282	4189.230769	4495.384615	4499.487179	1722.000000	1691.000000	38.773000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
23.000000	4423.589744	4609.230769	4449.743590	4219.487179	4575.897436	4588.205128	4552.820513	4286.666667	4014.871795	3869.743590	4241.538462	4193.846154	4497.435897	4499.487179	1721.000000	1690.000000	38.781000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
24.000000	4422.051282	4607.179487	4443.589744	4215.897436	4575.897436	4589.230769	4554.358974	4287.179487	4014.871795	3869.743590	4242.051282	4190.769231	4494.358974	4498.461538	1721.000000	1692.000000	38.788000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
25.000000	4418.974359	4609.743590	4443.076923	4215.384615	4575.897436	4590.769231	4554.871795	4285.641026	4015.897436	3868.717949	4242.051282	4192.820513	4493.846154	4497.948718	1721.000000	1690.000000	38.796000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
26.000000	4419.487179	4606.666667	4444.102564	4214.871795	4575.897436	4591.282051	4554.871795	4282.564103	4015.384615	3869.230769	4243.589744	4193.846154	4495.897436	4498.974359	1720.000000	1691.000000	38.804000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
27.000000	4421.025641	4604.615385	4446.153846	4213.846154	4576.923077	4592.307692	4553.846154	4282.051282	4017.435897	3870.256410	4242.564103	4191.794872	4499.487179	4500.512821	1721.000000	1691.000000	38.812000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
28.000000	4420.000000	4607.179487	4443.589744	4213.333333	4576.923077	4593.846154	4555.384615	4283.589744	4016.923077	3868.205128	4242.051282	4190.769231	4497.435897	4497.948718	1721.000000	1691.000000	38.820000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
29.000000	4420.512821	4609.230769	4439.487179	4215.384615	4576.410256	4593.333333	4558.461538	4285.128205	4015.384615	3868.717949	4243.076923	4191.794872	4494.871795	4495.897436	1721.000000	1691.000000	38.828000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
30.000000	4421.538462	4607.179487	4444.615385	4215.897436	4575.897436	4589.743590	4555.897436	4282.051282	4015.384615	3869.743590	4244.102564	4196.410256	4495.897436	4499.487179	1721.000000	1691.000000	38.835000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
31.000000	4417.948718	4604.102564	4444.102564	4212.307692	4575.384615	4590.256410	4555.384615	4285.128205	4014.358974	3869.230769	4241.538462	4191.282051	4497.435897	4502.051282	1721.000000	1690.000000	38.843000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
32.000000	4419.487179	4606.666667	4447.692308	4212.307692	4575.384615	4590.769231	4552.820513	4285.641026	4012.307692	3869.230769	4240.512821	4192.820513	4494.358974	4500.512821	1721.000000	1691.000000	38.851000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
33.000000	4420.512821	4606.666667	4438.974359	4212.820513	4574.871795	4589.743590	4556.923077	4284.615385	4014.871795	3869.743590	4240.512821	4189.230769	4493.846154	4498.974359	1721.000000	1691.000000	38.859000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
34.000000	4424.102564	4608.205128	4446.153846	4213.846154	4574.358974	4588.717949	4554.358974	4282.564103	4018.461538	3870.256410	4239.487179	4194.358974	4496.410256	4498.461538	1721.000000	1690.000000	38.867000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
35.000000	4420.000000	4604.615385	4443.076923	4212.307692	4576.410256	4590.769231	4554.871795	4285.128205	4017.435897	3869.743590	4237.435897	4191.794872	4494.871795	4495.384615	1721.000000	1690.000000	38.873000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
