Counter	AF3	F7	F3	FC5	T7	P7	O1	O2	P8	T8	FC6	F4	F8	AF4	GyroX	GyroY	Timestamp	FUNC_ID	FUNC_VALUE	MARKER	SYNC_SIGNAL	CMS_Q	DRL_Q	AF3_Q	F7_Q	F3_Q	FC5_Q	T7_Q	P7_Q	O1_Q	O2_Q	P8_Q	T8_Q	FC6_Q	F4_Q	F8_Q	AF4_Q	Blink	LeftWink	RightWink	EyesOpen	LeftEyeLid	RightEyelid
58.000000	4356.410256	4383.589744	4406.153846	3712.307692	4382.564103	4612.820513	4630.769231	4518.461538	4027.179487	4105.641026	4514.358974	4437.435897	4264.102564	3951.282051	1737.000000	1679.000000	166.245000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
59.000000	4355.384615	4383.589744	4406.666667	3712.307692	4381.538462	4610.256410	4629.230769	4511.794872	4021.025641	4100.000000	4514.871795	4437.435897	4262.051282	3949.230769	1735.000000	1677.000000	166.248000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
60.000000	4356.410256	4385.641026	4405.641026	3712.820513	4382.051282	4612.820513	4628.717949	4509.230769	4016.923077	4099.487179	4514.358974	4432.307692	4261.025641	3949.230769	1737.000000	1678.000000	166.255000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
61.000000	4357.435897	4386.153846	4403.076923	3711.282051	4384.615385	4612.820513	4629.230769	4503.076923	4012.820513	4099.487179	4512.820513	4429.743590	4260.512821	3947.179487	1736.000000	1677.000000	166.263000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
62.000000	4354.871795	4386.153846	4402.051282	3711.794872	4385.641026	4608.717949	4629.230769	4498.461538	4007.692308	4094.358974	4513.846154	4428.717949	4260.512821	3945.128205	1737.000000	1678.000000	166.276000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
63.000000	4355.897436	4384.615385	4403.076923	3714.871795	4383.076923	4609.743590	4629.230769	4505.128205	4009.743590	4093.846154	4514.871795	4430.769231	4260.512821	3949.230769	1737.000000	1678.000000	166.279000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
64.000000	4358.461538	4386.153846	4402.051282	3715.384615	4382.564103	4613.333333	4629.230769	4511.282051	4016.923077	4100.000000	4513.846154	4434.358974	4262.564103	3952.820513	1735.000000	1678.000000	166.287000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
65.000000	4355.384615	4391.282051	4402.564103	3712.307692	4386.153846	4613.846154	4629.230769	4510.769231	4018.461538	4104.615385	4516.923077	4436.410256	4265.641026	3950.769231	1737.000000	1678.000000	166.295000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
66.000000	4352.820513	4393.333333	4405.128205	3713.846154	4387.179487	4613.333333	4631.794872	4511.282051	4016.923077	4104.615385	4518.974359	4431.794872	4264.615385	3948.205128	1736.000000	1679.000000	166.309000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
67.000000	4356.410256	4389.230769	4407.692308	3715.384615	4383.076923	4613.846154	4632.820513	4522.051282	4025.641026	4108.717949	4518.461538	4436.923077	4267.692308	3954.871795	1735.000000	1678.000000	166.310000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
